id,event,path,lineno,caller_path,caller_lineno,owner_with_name,hierarchy
2413,call,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/map.rb,132,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger_thread_safe_level.rb,18,Concurrent::Map#[],47
2414,call,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/collection/map/non_concurrent_map_backend.rb,19,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/map.rb,133,Concurrent::Map#[],48
2415,return,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/collection/map/non_concurrent_map_backend.rb,21,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/map.rb,133,Concurrent::Map#[],48
2416,return,vendor/bundle/gems/concurrent-ruby-1.1.5/lib/concurrent/map.rb,144,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger_thread_safe_level.rb,18,Concurrent::Map#[],47
2417,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger_thread_safe_level.rb,19,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger_thread_safe_level.rb,30,ActiveSupport::LoggerThreadSafeLevel#local_level,46
2418,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger_thread_safe_level.rb,31,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger.rb,88,ActiveSupport::LoggerThreadSafeLevel#level,45
2419,call,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,455,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger.rb,89,ActiveSupport::Logger#add,45
2420,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,48,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,22,ActiveRecord::Railties::ControllerRuntime::ClassMethods.log_process_action,46
2421,call,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,100,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,49,ActiveRecord::Railties::ControllerRuntime::ClassMethods.log_process_action,47
2422,return,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/metal/instrumentation.rb,104,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,49,ActiveRecord::Railties::ControllerRuntime::ClassMethods.log_process_action,47
2423,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/railties/controller_runtime.rb,52,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,22,ActiveRecord::Railties::ControllerRuntime::ClassMethods.log_process_action,46
2424,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/numeric/conversions.rb,104,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::NumericWithFormat#to_s,46
2425,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/numeric/conversions.rb,129,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::NumericWithFormat#to_s,46
2426,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/notifications/instrumenter.rb,80,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::Notifications::Event#duration,46
2427,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/notifications/instrumenter.rb,82,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::Notifications::Event#duration,46
2428,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/numeric/conversions.rb,104,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::NumericWithFormat#to_s,46
2429,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/core_ext/numeric/conversions.rb,129,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,29,ActiveSupport::NumericWithFormat#to_s,46
2430,call,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,72,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,31,Rails.env,46
2431,return,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,74,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,31,Rails.env,46
2432,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/string_inquirer.rb,26,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,31,ActiveSupport::StringInquirer#method_missing,46
2433,return,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/string_inquirer.rb,32,vendor/bundle/gems/actionpack-5.2.3/lib/action_controller/log_subscriber.rb,31,ActiveSupport::StringInquirer#method_missing,46
2434,call,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,577,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,472,Logger#format_severity,46
2435,return,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,579,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,472,Logger#format_severity,46
2436,call,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,581,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,472,Logger#format_message,46
2437,call,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/logger.rb,103,/Users/yhirano/.rbenv/versions/2.6.3/lib/ruby/2.6.0/logger.rb,582,ActiveSupport::Logger::SimpleFormatter#call,47
